system:index,GEOID10,Year,ndvi_land,.geo
0000000000000000070b,271230410021,2021,0.5598410924430399,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070c,271230307043,2021,0.5825537134749318,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070d,271230363004,2021,0.5460102292383189,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070e,271230375002,2021,0.6009606540139635,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070f,271230314001,2021,0.48580537721789313,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000710,271230416022,2021,0.6208370365232483,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000711,271230372005,2021,0.5822123212818786,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000712,271230306021,2021,0.6427014573814708,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000713,271230303007,2021,0.5717494096138992,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000714,271230419001,2021,0.5953800861680782,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000715,271230335003,2021,0.4409354641009297,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000716,271230323002,2021,0.5461296697775155,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000717,271230324002,2021,0.5057951401218618,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000718,271230363002,2021,0.5553294251215055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000719,271230325003,2021,0.4903903535386605,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071a,271230374031,2021,0.621770858862627,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071b,271230325002,2021,0.4190690441078034,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071c,271230325004,2021,0.5019000134036684,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071d,271230305001,2021,0.4893875979650281,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071e,271230413011,2021,0.5095663136147772,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071f,271230347012,2021,0.5305059436056938,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000720,271230407052,2021,0.6452775737747055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000721,271230410022,2021,0.6607475919035326,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000722,271230318022,2021,0.5578007929323949,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000723,271230350003,2021,0.596277674663826,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000724,271230301001,2021,0.6377926245032381,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000725,271230364002,2021,0.4969199717924231,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000726,271230364003,2021,0.549507647508991,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000727,271230351002,2021,0.5326637844275286,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000728,271230352001,2021,0.5300776037622027,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000729,271230353002,2021,0.5617438600280649,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072a,271230365001,2021,0.4968582786610403,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072b,271230335001,2021,0.431908144166415,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072c,271230366004,2021,0.5508569991663195,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072d,271230357001,2021,0.5787165101299662,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072e,271230368001,2021,0.5290848045051755,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072f,271230369001,2021,0.5162387770768778,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000730,271230306011,2021,0.5248496402865245,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000731,271230306012,2021,0.5916283964124951,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000732,271230313001,2021,0.3837867749850637,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000733,271230314002,2021,0.5521442367394418,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000734,271230315002,2021,0.4794779585048625,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000735,271230327002,2021,0.48870232868508945,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000736,271230326003,2021,0.3694905061993676,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000737,271230326002,2021,0.48649664203563925,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000738,271230305002,2021,0.5445463471149882,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000739,271230345001,2021,0.5568682564446832,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073a,271230310004,2021,0.4764054826973869,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073b,271230350002,2021,0.5630803259019289,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073c,271230350001,2021,0.5576150307976928,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073d,271230353001,2021,0.5330878045232428,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073e,271230375005,2021,0.517333658867283,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073f,271230375006,2021,0.5387709565417976,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000740,271230365003,2021,0.5117338925469461,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000741,271230358002,2021,0.6180265456769745,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000742,271230360002,2021,0.4273456189428546,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000743,271230371002,2021,0.5300156194156783,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000744,271230370004,2021,0.5786677820818659,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000745,271230358003,2021,0.5059741182638227,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000746,271230367004,2021,0.5403065403734343,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000747,271230367003,2021,0.5546222773741284,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000748,271230370001,2021,0.5567176686007275,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000749,271230423011,2021,0.5466977978886088,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000074a,271230411052,2021,0.6123662152552224,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000074b,271230414004,2021,0.5922347221801005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000074c,271230406012,2021,0.6792022623806766,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000074d,271230411062,2021,0.5703049601971247,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000074e,271230418003,2021,0.52111090343133,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000074f,271230375004,2021,0.4663641954792339,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000750,271230364004,2021,0.5721522632289449,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000751,271230365004,2021,0.5626116570798917,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000752,271230406011,2021,0.73385075932583,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000753,271230371004,2021,0.5894540393703722,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000754,271230406033,2021,0.6204929243831968,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000755,271230307025,2021,0.5018458460008565,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000756,271230307021,2021,0.6536662599776106,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000757,271230310001,2021,0.4650660866786914,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000758,271230345003,2021,0.5656658134179038,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000759,271230307031,2021,0.5286309935961898,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000075a,271230316002,2021,0.46799883325654834,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000075b,271230427003,2021,0.6127290975620805,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000075c,271230318013,2021,0.5435482932521949,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000075d,271230374033,2021,0.6666375363576602,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000075e,271230374032,2021,0.553532607714412,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000075f,271230425042,2021,0.6391442884722179,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000760,271230423021,2021,0.5672317249035322,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000761,271230423025,2021,0.4962787691477086,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000762,271230316004,2021,0.5486447581498433,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000763,271230303004,2021,0.5456257664057044,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000764,271630704051,2021,0.6973445017572519,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000765,271630704063,2021,0.6579198455534082,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000766,271630704052,2021,0.6607507542014682,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000767,271630707031,2021,0.6533090936468924,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000768,271630707012,2021,0.6695141247440495,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000769,271630707013,2021,0.7037749605115655,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000076a,271630707032,2021,0.5482608924091239,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000076b,271630704034,2021,0.6936513054273736,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000076c,271630709111,2021,0.6570446386055342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000076d,271630709063,2021,0.57363099111841,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000076e,271630709061,2021,0.5894223931706442,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000076f,271630709062,2021,0.5634505995350181,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000770,271630709113,2021,0.6152965572544508,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000771,271630709091,2021,0.6247594621204466,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000772,271630709093,2021,0.6216411443127613,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000773,271630709122,2021,0.5810683861387789,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000774,271630707041,2021,0.542410984279485,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000775,271630708011,2021,0.4275497082005654,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000776,271630709114,2021,0.6445743230285015,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000777,271630710123,2021,0.5899803239702509,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000778,271630710181,2021,0.6721636130334856,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000779,271630710141,2021,0.5894006732932768,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000077a,271630710161,2021,0.6433733884742259,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000077b,271630712072,2021,0.7226615508095603,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000077c,271630710103,2021,0.41295614319102547,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000077d,271630710112,2021,0.6175461749957124,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000077e,271630710152,2021,0.6338040026196734,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000077f,271630710121,2021,0.6152485059150101,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000780,271630710142,2021,0.6299575693170044,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000781,271630710132,2021,0.6136136884729084,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000782,271630710122,2021,0.5289620881596022,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000783,271630710162,2021,0.6215463661052523,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000784,271630710151,2021,0.6212526803752199,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000785,271630710133,2021,0.5944908854267681,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000786,271630710153,2021,0.5396194720190732,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000787,271630710182,2021,0.614851484914365,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000788,271630714003,2021,0.6368601438712653,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000789,271630714004,2021,0.49729026444783947,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000078a,271630714002,2021,0.46450114398307446,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000078b,271630702052,2021,0.7275391548680011,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000078c,271630702062,2021,0.7282680510877185,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000078d,271630709074,2021,0.5534383388413112,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000078e,271630711022,2021,0.7398058872952024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000078f,271630701034,2021,0.498105907474719,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000790,271630702063,2021,0.7284522430531968,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000791,271630702041,2021,0.7009035201497958,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000792,271630709072,2021,0.5977278629163603,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000793,271630705024,2021,0.5299430240885199,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000794,271630712062,2021,0.5841382544755612,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000795,271630712091,2021,0.6469641680653381,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000796,271630709121,2021,0.55179957335937,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000797,271630709112,2021,0.6064439996948753,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000798,271630712073,2021,0.605521365784597,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000799,271630710111,2021,0.6503601475202553,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000079a,271630710101,2021,0.5728660600805128,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000079b,271630710102,2021,0.613182311414162,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000079c,271630712063,2021,0.5875818854209153,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000079d,271630712093,2021,0.6051941963192164,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000079e,271630711023,2021,0.7416124433488785,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000079f,271630709101,2021,0.5786860854809965,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a0,271630711011,2021,0.5962542762735027,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a1,271630707042,2021,0.6319485144519074,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a2,271630712071,2021,0.624206401904149,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a3,271630702031,2021,0.6775700766676218,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a4,271630710033,2021,0.538992919440047,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a5,271630701061,2021,0.6989817618488383,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a6,271630701053,2021,0.7217634508497485,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a7,271630702032,2021,0.7038177027777769,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a8,271630706023,2021,0.5939858063781576,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a9,271630710171,2021,0.6026211699738646,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007aa,271630705021,2021,0.6768164854215484,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ab,271630707011,2021,0.6616864904410682,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ac,271630704041,2021,0.7124980631167033,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ad,271630701041,2021,0.6188027161031256,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ae,271630712083,2021,0.547521219463527,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007af,271630711012,2021,0.6762117637828055,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b0,271630713001,2021,0.5316061756258902,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b1,271630701052,2021,0.6716405162135148,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b2,271630701062,2021,0.7255021062299108,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b3,271630702042,2021,0.6396629590817839,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b4,271630704062,2021,0.6699046046052828,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b5,271630701031,2021,0.6395811905753922,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b6,271630701032,2021,0.5317957894705307,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b7,271630703012,2021,0.7276545691687739,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b8,271630704031,2021,0.6979348059331801,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b9,271630701033,2021,0.4801683104579096,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ba,271630710031,2021,0.6009086000873334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007bb,271630710032,2021,0.6459492637422382,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007bc,271630703044,2021,0.6574371629769439,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007bd,271630708021,2021,0.583914162597562,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007be,271630709092,2021,0.5696783160772788,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007bf,271630701051,2021,0.6912960338088302,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c0,271630704061,2021,0.649253572674052,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c1,271630703032,2021,0.6242921010964217,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c2,271630704033,2021,0.7069654911918956,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c3,271630704032,2021,0.7063812841131485,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c4,271630702061,2021,0.711229168488915,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c5,271630703011,2021,0.7180477330065463,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c6,271630703043,2021,0.6201795958194899,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c7,271630703045,2021,0.6449994044276333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c8,271630710011,2021,0.5821360266395844,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c9,271630713002,2021,0.5871428801114726,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ca,271630710062,2021,0.5503668978131075,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007cb,271630706012,2021,0.49965008145095846,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007cc,271630712061,2021,0.602210346091821,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007cd,271630709073,2021,0.6470097624553758,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ce,271630701063,2021,0.7202071497263812,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007cf,271630705023,2021,0.5699237148429197,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d0,271630702053,2021,0.7412790837581849,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d1,271630709071,2021,0.5238332206128912,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d2,271630709102,2021,0.5561185771940035,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d3,271630706022,2021,0.5661713667842014,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d4,271630714001,2021,0.5601812256500831,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d5,271630706021,2021,0.6040981837453174,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d6,271630714005,2021,0.5493925884966077,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d7,271630710012,2021,0.5765198705396124,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d8,271630710061,2021,0.509585485127754,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d9,271630705022,2021,0.6169202038477916,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007da,271630702064,2021,0.7276426134689912,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007db,271630712082,2021,0.5472682810462257,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007dc,271630712081,2021,0.6051699547824202,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007dd,271630703042,2021,0.690595582103134,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007de,271630712092,2021,0.5689334146277699,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007df,271630711021,2021,0.7084785460636749,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e0,271630701042,2021,0.5570331296958312,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e1,271630703031,2021,0.7100693804989088,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e2,271630711013,2021,0.6464405440899469,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e3,271630711014,2021,0.6926746164886415,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e4,271630710131,2021,0.6145203737127336,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e5,271630701043,2021,0.5741380843706483,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e6,271630704042,2021,0.6930164088351485,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e7,271630705012,2021,0.6515831340056019,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e8,271630702051,2021,0.7166399919800933,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e9,271630705011,2021,0.6378026810567,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ea,271630706011,2021,0.6332179940808467,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007eb,271630703033,2021,0.6184637145136278,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ec,271630703041,2021,0.6509599979046478,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ed,270530258022,2021,0.6157833916826368,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ee,270530267162,2021,0.637021588095786,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ef,270530258031,2021,0.6044789704620688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f0,270530267163,2021,0.6757543443446896,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f1,270530258032,2021,0.5675684223519236,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f2,270530258033,2021,0.5399845236000531,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f3,270530258051,2021,0.7327015235307872,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f4,270530267164,2021,0.6772344842971144,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f5,270531041002,2021,0.5119794260707518,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f6,270531040003,2021,0.4173432953098699,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f7,270530027001,2021,0.48603277851625865,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f8,270530027002,2021,0.5111262638216704,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f9,270531040004,2021,0.30583675278911177,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007fa,270531044001,2021,0.15709253145430005,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007fb,270531261003,2021,0.1726320813386827,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007fc,270530268142,2021,0.6212976490617313,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007fd,270530268145,2021,0.5642338214617286,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007fe,270530268144,2021,0.5356264710109059,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ff,270530268143,2021,0.5670277169783103,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000800,270530268141,2021,0.5872755729040221,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000801,270530268151,2021,0.6268609029001672,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000802,270530272016,2021,0.7282489533119432,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000803,270530272011,2021,0.7009444522858653,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000804,270530272021,2021,0.5181779759088952,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000805,270530272022,2021,0.6350604262741795,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000806,270530271011,2021,0.6645670166399957,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000807,270530265083,2021,0.5728561051962359,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000808,270530267062,2021,0.6627338254902756,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000809,270530276013,2021,0.5412992285736792,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080a,270530276012,2021,0.6028704310591955,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080b,270530276011,2021,0.60014365464452,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080c,270530276014,2021,0.606249081784645,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080d,270530276025,2021,0.6339603060836955,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080e,270530276024,2021,0.5473804116279136,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080f,270530276026,2021,0.6507859096653955,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000810,270530202002,2021,0.415537177741677,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000811,270530276023,2021,0.626135472562441,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000812,270530276021,2021,0.6105019960865312,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000813,270530276022,2021,0.5913603923293539,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000814,270530215013,2021,0.5855900034566759,"{""type"":""MultiPoint"",""coordinates"":[]}"
