tract_string,variable,raw_value,COUNT,z_score,name,type,interpret_high_value,weights_nominal,weights_scaled,weights_rank,overall_rank
27053026714,prim_flood,0.078,704,0.44480216957907365,% developed acres in primary flood zone,environment,high_opportunity,3.046875,6.7176863682623384,7.315340909090909,515
27053026714,p_0017,0.252,703,0.3631419696170348,% people age 17 or younger,people,high_opportunity,5.283018867924528,6.417505828763078,6.486486486486487,456
27053026714,p_65up,0.135,703,-0.06616291892795187,% people age 65 or older,people,high_opportunity,3.0133928571428577,4.736240592340054,5.149359886201992,362
27053026714,avg_temp,87.202,704,-1.0979781186572877,Land surface temp on hot summer day,environment,high_opportunity,2.8826923076923054,1.3610702208065164,1.5340909090909092,108
27053026714,phhi_qntl1,0.128,700,-0.6357208212227433,"% households with annual income less than $35,000",people,high_opportunity,1.3784461152882208,2.624792014681636,2.9428571428571426,206
27053026714,green_roof,1133.36,702,0.3987023836187716,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,1.3242800675600541,6.549437443369875,8.162393162393162,573
27053026714,env_cancer,24.241,703,-1.2674800431365245,Lifetime cancer risk from air toxics,people,high_opportunity,2.8567547989858744,1.0249184753696232,1.3086770981507823,92
27053026714,luse_green,0.143,704,0.45342633797366394,NA,NA,NA,NA,NA,NA,NA
27053026714,pbipoc,0.18999999999999995,703,-0.4474429468533924,% people of color,people,high_opportunity,1.8595041322314043,3.2727763648515413,4.125177809388336,290
27053026715,ppov185,0.03,700,-1.159729820650845,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,0.14201183431952663,1.2307941245561378,0.14285714285714285,10
27053026715,prim_flood,0.083,704,0.5823376260898204,% developed acres in primary flood zone,environment,high_opportunity,3.2421875,7.19830356929034,7.784090909090909,548
27053026715,p_0017,0.327,703,1.4908091083212085,% people age 17 or younger,people,high_opportunity,6.855345911949686,9.319941901283826,9.41678520625889,662
27053026715,p_65up,0.088,703,-0.8449619942034999,% people age 65 or older,people,high_opportunity,1.9642857142857142,1.9906602959335549,1.934566145092461,136
27053026715,avg_temp,89.395,704,-0.5765315884228704,Land surface temp on hot summer day,environment,high_opportunity,3.937019230769228,2.821279624679829,2.8409090909090913,200
27053026715,phhi_qntl1,0.052,700,-1.2236349416039614,"% households with annual income less than $35,000",people,high_opportunity,0.4260651629072682,1.1054498607470649,0.4714285714285715,33
27053026715,green_roof,204.42,702,-0.5564336747025832,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.23697520105904948,2.8895721184169334,2.364672364672365,166
27053026715,env_cancer,24.099,703,-1.310570648898496,Lifetime cancer risk from air toxics,people,high_opportunity,2.7924664976457803,0.9500143045673506,1.209103840682788,85
27053026715,luse_green,0.139,704,0.4099161979977275,NA,NA,NA,NA,NA,NA,NA
27053026715,pbipoc,0.19899999999999995,703,-0.40435161049493745,% people of color,people,high_opportunity,1.9524793388429749,3.42977089175013,4.38122332859175,308
27053026716,ppov185,0.04,700,-1.0952543322499562,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,0.2603550295857988,1.3670261428336337,0.3571428571428571,25
27053026716,prim_flood,0.055,704,-0.18786093037036075,% developed acres in primary flood zone,environment,high_opportunity,2.1484375,4.254928352143203,4.801136363636363,338
27053026716,p_0017,0.27,703,0.6337820829060367,% people age 17 or younger,people,high_opportunity,5.6603773584905674,7.368884761521029,7.467994310099573,525
27053026716,p_65up,0.111,703,-0.46384755311121045,% people age 65 or older,people,high_opportunity,2.4776785714285716,3.2137848544139365,3.328591749644381,234
27053026716,avg_temp,88.089,704,-0.8870692849509818,Land surface temp on hot summer day,environment,high_opportunity,3.3091346153846137,1.875207997228037,2.0454545454545454,144
27053026716,phhi_qntl1,0.044,700,-1.2855206384861948,"% households with annual income less than $35,000",people,high_opportunity,0.3258145363408521,0.9930520470706328,0.2857142857142857,20
27053026716,green_roof,23.56,702,-0.7423939170303979,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.025282348823844062,2.2892435201441925,0.2564102564102564,18
27053026716,env_cancer,25.411,703,-0.9124377280554896,Lifetime cancer risk from air toxics,people,high_opportunity,3.386454183266933,1.8076916823409621,1.8776671408250356,132
27053026716,luse_green,0.273,704,1.8675058871916066,NA,NA,NA,NA,NA,NA,NA
27053026716,pbipoc,0.15900000000000003,703,-0.5958686609769589,% people of color,people,high_opportunity,1.5392561983471076,2.7563148528217427,3.314366998577525,233
27053026807,ppov185,0.133,700,-0.49563229012168986,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,1.3609467455621302,3.100769333351512,4.085714285714285,286
27053026807,prim_flood,0.068,704,0.16973125655758056,% developed acres in primary flood zone,environment,high_opportunity,2.65625,5.673892542307021,6.321022727272727,445
27053026807,p_0017,0.223,703,-0.07288932401524552,% people age 17 or younger,people,high_opportunity,4.675052410901468,4.709470947736833,4.608819345661451,324
27053026807,p_65up,0.135,703,-0.06616291892795187,% people age 65 or older,people,high_opportunity,3.0133928571428577,4.736240592340054,5.149359886201992,362
27053026807,avg_temp,93.68,704,0.4423459227738854,Land surface temp on hot summer day,environment,high_opportunity,5.997115384615387,6.708805477290863,6.3494318181818175,447
27053026807,phhi_qntl1,0.212,700,0.014078996040708024,"% households with annual income less than $35,000",people,high_opportunity,2.431077694235589,5.056165212362409,5.814285714285714,407
27053026807,green_roof,4803.42,702,4.172257879348175,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,5.6200086381358485,9.99984920199351,9.886039886039885,694
27053026807,env_cancer,27.369,703,-0.31827289649252816,Lifetime cancer risk from air toxics,people,high_opportunity,4.272908366533865,3.751389708323952,3.10099573257468,218
27053026807,luse_green,0.101,704,-0.003430131773671014,NA,NA,NA,NA,NA,NA,NA
27053026807,pbipoc,0.45399999999999996,703,0.8165695863279517,% people of color,people,high_opportunity,4.586776859504132,7.929127791887827,8.221906116642959,578
27053026809,ppov185,0.44,700,1.483765203785598,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,4.994082840236686,9.310643893493253,9.042857142857143,633
27053026809,prim_flood,0.051,704,-0.29788929557895816,% developed acres in primary flood zone,environment,high_opportunity,1.9921874999999998,3.8289382908166374,4.190340909090909,295
27053026809,p_0017,0.331,703,1.5509513557187644,% people age 17 or younger,people,high_opportunity,6.939203354297695,9.395433290926755,9.516358463726885,669
27053026809,p_65up,0.03,703,-1.8060331934797078,% people age 65 or older,people,high_opportunity,0.6696428571428571,0.35456577427993935,0.12802275960170698,9
27053026809,avg_temp,94.871,704,0.7255391820120001,Land surface temp on hot summer day,environment,high_opportunity,6.569711538461536,7.659393417702351,7.585227272727273,534
27053026809,phhi_qntl1,0.329,700,0.9191573129433727,"% households with annual income less than $35,000",people,high_opportunity,3.8972431077694236,8.209933524547985,8.385714285714286,587
27053026809,green_roof,747.23,702,0.0016835382685609977,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.8723229679604751,5.006716342787339,6.923076923076923,486
27053026809,env_cancer,28.442,703,0.007334286483497556,Lifetime cancer risk from air toxics,people,high_opportunity,4.758692502716407,5.029259307429939,4.509246088193456,317
27053026809,luse_green,0.082,704,-0.21010329665937028,NA,NA,NA,NA,NA,NA,NA
27053026809,pbipoc,0.843,703,2.679072902265614,% people of color,people,high_opportunity,8.605371900826446,9.963086840811053,9.857752489331437,693
27053026810,ppov185,0.357,700,0.9486186500582204,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,4.011834319526627,8.285926989704857,8.514285714285714,596
27053026810,prim_flood,0.079,704,0.472309260881223,% developed acres in primary flood zone,environment,high_opportunity,3.0859375,6.8164696944805385,7.471590909090909,526
27053026810,p_0017,0.255,703,0.4082486551652018,% people age 17 or younger,people,high_opportunity,5.345911949685535,6.584544347068489,6.62873399715505,466
27053026810,p_65up,0.091,703,-0.7952514149305926,% people age 65 or older,people,high_opportunity,2.03125,2.1323363460174107,2.062588904694168,145
27053026810,avg_temp,95.432,704,0.858932480444062,Land surface temp on hot summer day,environment,high_opportunity,6.839423076923078,8.048111158335413,8.025568181818182,565
27053026810,phhi_qntl1,0.405,700,1.5070714333245907,"% households with annual income less than $35,000",people,high_opportunity,4.849624060150377,9.341038259177129,9.157142857142857,641
27053026810,green_roof,798.33,702,0.05422455553579166,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.9321344505946618,5.216218715134877,7.094017094017095,498
27053026810,env_cancer,28.26,703,-0.04789451808466293,Lifetime cancer risk from air toxics,people,high_opportunity,4.676294820717132,4.809001541567898,4.310099573257468,303
27053026810,luse_green,0.084,704,-0.1883482266714019,NA,NA,NA,NA,NA,NA,NA
27053026810,pbipoc,0.6639999999999999,703,1.8220341013585661,% people of color,people,high_opportunity,6.756198347107437,9.657750942438511,9.14651493598862,643
27053026811,ppov185,0.201,700,-0.0571989689956456,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,2.1656804733727815,4.771933497199306,5.914285714285715,414
27053026811,prim_flood,0.082,704,0.5548305347876711,% developed acres in primary flood zone,environment,high_opportunity,3.203125,7.104947103258885,7.727272727272727,544
27053026811,p_0017,0.333,703,1.5810224794175423,% people age 17 or younger,people,high_opportunity,6.981132075471699,9.430635510228267,9.559032716927454,672
27053026811,p_65up,0.117,703,-0.3644263945653958,% people age 65 or older,people,high_opportunity,2.6116071428571432,3.577698142918412,3.8122332859174963,268
27053026811,avg_temp,91.985,704,0.03931269489092054,Land surface temp on hot summer day,environment,high_opportunity,5.182211538461537,5.156794573090552,4.772727272727273,336
27053026811,phhi_qntl1,0.131,700,-0.6125136848919058,"% households with annual income less than $35,000",people,high_opportunity,1.4160401002506267,2.7009897330425314,3.057142857142857,214
27053026811,green_roof,559.26,702,-0.19158720567901913,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.652308009237421,4.2403278262368,5.925925925925926,416
27053026811,env_cancer,29.317,703,0.27285738536888654,Lifetime cancer risk from air toxics,people,high_opportunity,5.154835204636001,6.075185772866844,5.746799431009957,404
27053026811,luse_green,0.238,704,1.4867921624021603,NA,NA,NA,NA,NA,NA,NA
27053026811,pbipoc,0.614,703,1.5826377882560392,% people of color,people,high_opportunity,6.239669421487603,9.43247977298282,8.819345661450924,620
27053026812,ppov185,0.186,700,-0.15391220159697896,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,1.988165680473373,4.38839481630308,5.5285714285714285,387
27053026812,prim_flood,0.166,704,2.865426204168214,% developed acres in primary flood zone,environment,high_opportunity,6.484375,9.979177583778327,9.801136363636363,690
27053026812,p_0017,0.3,703,1.0848489383877056,% people age 17 or younger,people,high_opportunity,6.289308176100628,8.61005716782467,8.904694167852064,626
27053026812,p_65up,0.115,703,-0.397566780747334,% people age 65 or older,people,high_opportunity,2.566964285714286,3.4547477571468366,3.6984352773826457,260
27053026812,avg_temp,93.435,704,0.38409038246041766,Land surface temp on hot summer day,environment,high_opportunity,5.879326923076923,6.495442702514942,6.164772727272727,434
27053026812,phhi_qntl1,0.1,700,-0.8523207603105605,"% households with annual income less than $35,000",people,high_opportunity,1.0275689223057645,1.9701804330492323,1.9714285714285715,138
27053026812,green_roof,3540.94,702,2.874176010864156,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,4.142302168546651,9.979745842795118,9.829059829059828,690
27053026812,env_cancer,27.842,703,-0.17473869560934105,Lifetime cancer risk from air toxics,people,high_opportunity,4.487051792828685,4.306424804099256,3.6842105263157894,259
27053026812,luse_green,0.091,704,-0.11220548171351281,NA,NA,NA,NA,NA,NA,NA
27053026812,pbipoc,0.504,703,1.0559658994304792,% people of color,people,high_opportunity,5.103305785123967,8.54508102687918,8.44950213371266,594
27053026814,ppov185,0.149,700,-0.39247150868026776,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,1.5502958579881656,3.4735492946501374,4.5285714285714285,317
27053026814,prim_flood,0.129,704,1.8476638259886893,% developed acres in primary flood zone,environment,high_opportunity,5.0390625,9.676745049358523,9.53125,671
27053026814,p_0017,0.257,703,0.43831977886397977,% people age 17 or younger,people,high_opportunity,5.387840670859539,6.694227549680168,6.799431009957326,478
27053026814,p_65up,0.103,703,-0.5964090978389635,% people age 65 or older,people,high_opportunity,2.299107142857143,2.7545098208447834,2.7453769559032715,193
27053026814,avg_temp,92.525,704,0.1677126612961138,Land surface temp on hot summer day,environment,high_opportunity,5.441826923076926,5.665953324959856,5.3125,374
27053026814,phhi_qntl1,0.177,700,-0.2566709278190634,"% households with annual income less than $35,000",people,high_opportunity,1.992481203007519,3.987164080352267,4.771428571428571,334
27053026814,green_roof,119.53,702,-0.6437175681627634,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.13761322922311792,2.5987929779599805,1.3105413105413106,92
27053026814,env_cancer,30.2,703,0.5408081240155131,Lifetime cancer risk from air toxics,people,high_opportunity,5.554599782687432,7.056800786699098,6.842105263157895,481
27053026814,luse_green,0.159,704,0.6274668978774108,NA,NA,NA,NA,NA,NA,NA
27053026814,pbipoc,0.65,703,1.755003133689859,% people of color,people,high_opportunity,6.6115702479338845,9.603706141278217,9.046941678520625,636
27053026815,ppov185,0.221,700,0.07175200780613206,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,2.4023668639053257,5.2860036672867245,6.3,441
27053026815,prim_flood,0.088,704,0.7198730826005667,% developed acres in primary flood zone,environment,high_opportunity,3.4375,7.641984287542129,8.210227272727273,578
27053026815,p_0017,0.287,703,0.8893866343456487,% people age 17 or younger,people,high_opportunity,6.016771488469601,8.131023372001302,8.406827880512092,591
27053026815,p_65up,0.093,703,-0.7621110287486543,% people age 65 or older,people,high_opportunity,2.0758928571428568,2.2299687051922366,2.2190611664295874,156
27053026815,avg_temp,91.477,704,-0.08147838461618474,Land surface temp on hot summer day,environment,high_opportunity,4.93798076923077,4.675307571466344,4.332386363636363,305
27053026815,phhi_qntl1,0.145,700,-0.5042137153479973,"% households with annual income less than $35,000",people,high_opportunity,1.5914786967418548,3.0705560170617554,3.557142857142857,249
27053026815,green_roof,156.64,702,-0.6055610681473635,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.18104970907741663,2.7240313065590143,1.794871794871795,126
27053026815,env_cancer,31.185,703,0.8397112696179223,Lifetime cancer risk from air toxics,people,high_opportunity,6.000543281419776,7.994648531484754,7.852062588904695,552
27053026815,luse_green,0.123,704,0.23587563809398063,NA,NA,NA,NA,NA,NA,NA
27053026815,pbipoc,0.604,703,1.5347585256355338,% people of color,people,high_opportunity,6.136363636363637,9.375784230659313,8.790896159317212,618
27053026816,ppov185,0.271,700,0.39412944981057646,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,2.9940828402366866,6.532572653549376,7.385714285714285,517
27053026816,prim_flood,0.129,704,1.8476638259886893,% developed acres in primary flood zone,environment,high_opportunity,5.0390625,9.676745049358523,9.53125,671
27053026816,p_0017,0.266,703,0.5736398355084807,% people age 17 or younger,people,high_opportunity,5.5765199161425585,7.168942253706443,7.240398293029871,509
27053026816,p_65up,0.139,703,1.1785343592460572e-4,% people age 65 or older,people,high_opportunity,3.1026785714285716,5.00047016718372,5.448079658605974,383
27053026816,avg_temp,94.79,704,0.70627918705122394,Land surface temp on hot summer day,environment,high_opportunity,6.530769230769233,7.599927330338794,7.514204545454546,529
27053026816,phhi_qntl1,0.239,700,0.22294322301824596,"% households with annual income less than $35,000",people,high_opportunity,2.7694235588972433,5.882101521250378,6.742857142857143,472
27053026816,green_roof,1128.15,702,0.3933454618973966,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,1.3181818713854143,6.529678275445989,8.148148148148147,572
27053026816,env_cancer,28.174,703,-0.07399164551797037,Lifetime cancer risk from air toxics,people,high_opportunity,4.6373596522998914,4.705085164750847,4.1109530583214795,289
27053026816,luse_green,0.049,704,-0.5690619514608479,NA,NA,NA,NA,NA,NA,NA
27053026816,pbipoc,0.6839999999999999,703,1.9177926265995773,% people of color,people,high_opportunity,6.962809917355371,9.724313444572028,9.217638691322902,648
27053026818,ppov185,0.281,700,0.45860493821146536,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,3.112426035502959,6.767410550980553,7.514285714285714,526
27053026818,prim_flood,0.097,704,0.9674369043199109,% developed acres in primary flood zone,environment,high_opportunity,3.7890625,8.33337165573148,8.678977272727273,611
27053026818,p_0017,0.332,703,1.5659869175681533,% people age 17 or younger,people,high_opportunity,6.9601677148846965,9.413241600505257,9.53058321479374,670
27053026818,p_65up,0.094,703,-0.7455408356576853,% people age 65 or older,people,high_opportunity,2.0982142857142856,2.2797241716828367,2.332859174964438,164
27053026818,avg_temp,95.308,704,0.8294480437139821,Land surface temp on hot summer day,environment,high_opportunity,6.7798076923076955,7.965745374363396,7.8693181818181825,554
27053026818,phhi_qntl1,0.329,700,0.9191573129433727,"% households with annual income less than $35,000",people,high_opportunity,3.8972431077694236,8.209933524547985,8.385714285714286,587
27053026818,green_roof,811.37,702,0.06763228283842738,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.9473974982179455,5.269608218813117,7.165242165242165,503
27053026818,env_cancer,28.389,703,-0.0087488269347034,Lifetime cancer risk from air toxics,people,high_opportunity,4.7346975733429915,4.965097675567682,4.4238975817923185,311
27053026818,luse_green,0.039,704,-0.6778373014006897,NA,NA,NA,NA,NA,NA,NA
27053026818,pbipoc,0.634,703,1.6783963134970503,% people of color,people,high_opportunity,6.446280991735538,9.533651215912146,8.9900426742532,632
27053026819,ppov185,0.428,700,1.4063946177045312,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,4.85207100591716,9.20196511179886,8.928571428571429,625
27053026819,prim_flood,0.064,704,0.05970289134898317,% developed acres in primary flood zone,environment,high_opportunity,2.5,5.238038655591589,5.980113636363637,421
27053026819,p_0017,0.344,703,1.7464136597608204,% people age 17 or younger,people,high_opportunity,7.211740041928722,9.59630450973702,9.644381223328592,678
27053026819,p_65up,0.057,703,-1.3586379800235422,% people age 65 or older,people,high_opportunity,1.2723214285714284,0.8713066692425363,0.5547652916073968,39
27053026819,avg_temp,95.36,704,0.8418124849233691,Land surface temp on hot summer day,environment,high_opportunity,6.8048076923076914,8.000535387860783,7.954545454545454,560
27053026819,phhi_qntl1,0.476,700,2.0563069931544122,"% households with annual income less than $35,000",people,high_opportunity,5.739348370927319,9.801235326688621,9.557142857142857,669
27053026819,green_roof,580.41,702,-0.16984077681009688,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.6770636424607683,4.3256767875790105,6.068376068376068,426
27053026819,env_cancer,28.166,703,-0.07641928527920794,Lifetime cancer risk from air toxics,people,high_opportunity,4.633737776168055,4.695427635172598,4.082503556187767,287
27053026819,luse_green,0.058,704,-0.4711641365149904,NA,NA,NA,NA,NA,NA,NA
27053026819,pbipoc,0.81,703,2.5210713356179464,% people of color,people,high_opportunity,8.264462809917356,9.94150093467794,9.743954480796585,685
27053026820,ppov185,0.086,700,-0.7986670856058675,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,0.8047337278106508,2.122417384561456,2.0428571428571427,143
27053026820,prim_flood,0.141,704,2.1777489216144805,% developed acres in primary flood zone,environment,high_opportunity,5.507812499999999,9.852876327294291,9.630681818181818,678
27053026820,p_0017,0.276,703,0.7239954540023706,% people age 17 or younger,people,high_opportunity,5.786163522012579,7.654657370062861,7.837837837837838,551
27053026820,p_65up,0.093,703,-0.7621110287486543,% people age 65 or older,people,high_opportunity,2.0758928571428568,2.2299687051922366,2.2190611664295874,156
27053026820,avg_temp,93.017,704,0.2846992973541751,Land surface temp on hot summer day,environment,high_opportunity,5.678365384615382,6.120627354951144,5.8380681818181825,411
27053026820,phhi_qntl1,0.05,700,-1.2391063658245196,"% households with annual income less than $35,000",people,high_opportunity,0.4010025062656642,1.0765305492729895,0.3857142857142857,27
27053026820,green_roof,454.1,702,-0.29971271205518296,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.5292204257968914,3.821981506529977,5.113960113960115,359
27053026820,env_cancer,29.084,703,0.20215237732283423,Lifetime cancer risk from air toxics,people,high_opportunity,5.04934806229627,5.801011990827565,5.462304409672831,384
27053026820,luse_green,0.208,704,1.160466112582635,NA,NA,NA,NA,NA,NA,NA
27053026820,pbipoc,0.41000000000000003,703,0.605900830797728,% people of color,people,high_opportunity,4.132231404958678,7.277096961282295,7.837837837837838,551
27053026822,ppov185,0.114,700,-0.6181357180833787,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,1.136094674556213,2.6824293962443213,3.2,224
27053026822,prim_flood,0.107,704,1.242507817341404,% developed acres in primary flood zone,environment,high_opportunity,4.1796875,8.929753709868894,9.09090909090909,640
27053026822,p_0017,0.224,703,-0.05785376216585653,% people age 17 or younger,people,high_opportunity,4.69601677148847,4.7693255691982355,4.694167852062589,330
27053026822,p_65up,0.21,703,1.1766015628947306,% people age 65 or older,people,high_opportunity,4.6875,8.803227131532658,8.87624466571835,624
27053026822,avg_temp,92.062,704,0.0576215789894382,Land surface temp on hot summer day,environment,high_opportunity,5.219230769230768,5.229749696595254,4.857954545454545,342
27053026822,phhi_qntl1,0.156,700,-0.4191208821349262,"% households with annual income less than $35,000",people,high_opportunity,1.729323308270677,3.375638950365676,3.9714285714285715,278
27053026822,green_roof,365.57,702,-0.3907392533207002,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.42559790999249725,3.4799499046751525,4.287749287749288,301
27053026822,env_cancer,30.31,703,0.5741881707325333,Lifetime cancer risk from air toxics,people,high_opportunity,5.60440057950018,7.170797633570498,7.027027027027027,494
27053026822,luse_green,0.055,704,-0.5037967414969429,NA,NA,NA,NA,NA,NA,NA
27053026822,pbipoc,0.31599999999999995,703,0.15583576216497635,% people of color,people,high_opportunity,3.161157024793388,5.619187595776448,6.842105263157895,481
27053026823,ppov185,0.119,700,-0.5858979738829343,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,1.195266272189349,2.7897203948131386,3.4000000000000004,238
27053026823,prim_flood,0.123,704,1.6826212781757932,% developed acres in primary flood zone,environment,high_opportunity,4.8046875,9.537757850716657,9.460227272727273,666
27053026823,p_0017,0.208,703,-0.2984227517560804,% people age 17 or younger,people,high_opportunity,4.360587002096436,3.8269026316364307,3.342816500711238,235
27053026823,p_65up,0.143,703,0.06639862579980062,% people age 65 or older,people,high_opportunity,3.1919642857142856,5.264697678783624,5.704125177809388,401
27053026823,avg_temp,95.926,704,0.9763946719332559,Land surface temp on hot summer day,environment,high_opportunity,7.0769230769230775,8.355655395868371,8.394886363636363,591
27053026823,phhi_qntl1,0.091,700,-0.9219421693030732,"% households with annual income less than $35,000",people,high_opportunity,0.9147869674185465,1.7827937079515026,1.6714285714285715,117
27053026823,green_roof,318.29,702,-0.43935254679222,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.37025765756697193,3.302030524358294,3.7037037037037033,260
27053026823,env_cancer,28.469,703,0.015527570677675585,Lifetime cancer risk from air toxics,people,high_opportunity,4.770916334661355,5.06194355538765,4.551920341394026,320
27053026823,luse_green,0.076,704,-0.27536850662327533,NA,NA,NA,NA,NA,NA,NA
27053026823,pbipoc,0.42600000000000005,703,0.6825076509905369,% people of color,people,high_opportunity,4.297520661157026,7.525409967345821,8.065433854907539,567
27053026903,ppov185,0.194,700,-0.10233181087626785,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,2.0828402366863905,4.592466532040212,5.728571428571429,401
27053026903,prim_flood,0.09,704,0.7748872652048654,% developed acres in primary flood zone,environment,high_opportunity,3.515625,7.807968611022455,8.338068181818182,587
27053026903,p_0017,0.221,703,-0.1029604477140235,% people age 17 or younger,people,high_opportunity,4.633123689727464,4.589971811098128,4.452347083926032,313
27053026903,p_65up,0.162,703,0.3812322945282139,% people age 65 or older,people,high_opportunity,3.6160714285714284,6.484845561328464,6.955903271692745,489
27053026903,avg_temp,88.826,704,-0.7118271085794527,Land surface temp on hot summer day,environment,high_opportunity,3.6634615384615343,2.3828592189366713,2.4431818181818183,172
27053026903,phhi_qntl1,0.217,700,0.05275755659210398,"% households with annual income less than $35,000",people,high_opportunity,2.4937343358395996,5.210374603460469,6.014285714285714,421
27053026903,green_roof,229.63,702,-0.530512754050785,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.2664829794779897,2.978782342754407,2.7492877492877494,193
27053026903,env_cancer,27.607,703,-0.2460506135957025,Lifetime cancer risk from air toxics,people,high_opportunity,4.380659181455994,4.028215262853195,3.342816500711238,235
27053026903,luse_green,0.221,704,1.3018740675044294,NA,NA,NA,NA,NA,NA,NA
27053026903,pbipoc,0.20299999999999996,703,-0.38519990544673527,% people of color,people,high_opportunity,1.9938016528925615,3.5004465669700013,4.466571834992888,314
27053026906,ppov185,0.135,700,-0.4827371924415121,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,1.3846153846153846,3.146411757954991,4.171428571428572,292
27053026906,prim_flood,0.08,704,0.49981635218337234,% developed acres in primary flood zone,environment,high_opportunity,3.125,6.913978022772305,7.5994318181818175,535
27053026906,p_0017,0.276,703,0.7239954540023706,% people age 17 or younger,people,high_opportunity,5.786163522012579,7.654657370062861,7.837837837837838,551
27053026906,p_65up,0.104,703,-0.5798389047479943,% people age 65 or older,people,high_opportunity,2.321428571428571,2.8101162952404177,2.7880512091038407,196
27053026906,avg_temp,92.055,704,0.05595713498048419,Land surface temp on hot summer day,environment,high_opportunity,5.215865384615387,5.223120225223142,4.829545454545455,340
27053026906,phhi_qntl1,0.08,700,-1.0070350025161443,"% households with annual income less than $35,000",people,high_opportunity,0.7769423558897244,1.5695897694437981,1.2142857142857142,85
27053026906,green_roof,458.65,702,-0.2950344022985118,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.5345461057574697,3.839837997712969,5.156695156695157,362
27053026906,env_cancer,28.507,703,0.027058859543555414,Lifetime cancer risk from air toxics,people,high_opportunity,4.788120246287578,5.1079360596818,4.637268847795164,326
27053026906,luse_green,0.081,704,-0.22098083165335447,NA,NA,NA,NA,NA,NA,NA
27053026906,pbipoc,0.137,703,-0.701203038742071,% people of color,people,high_opportunity,1.3119834710743803,2.4158815686406734,2.7596017069701277,194
27053026907,ppov185,0.124,700,-0.5536602296824898,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,1.2544378698224854,2.8990569895365255,3.642857142857143,255
27053026907,prim_flood,0.09,704,0.7748872652048654,% developed acres in primary flood zone,environment,high_opportunity,3.515625,7.807968611022455,8.338068181818182,587
27053026907,p_0017,0.25,703,0.33307084591825686,% people age 17 or younger,people,high_opportunity,5.241090146750524,6.304595971377223,6.372688477951636,448
27053026907,p_65up,0.126,703,-0.21529465674667392,% people age 65 or older,people,high_opportunity,2.8125,4.147687976269886,4.438122332859175,312
27053026907,avg_temp,88.985,704,-0.6740204518045894,Land surface temp on hot summer day,environment,high_opportunity,3.7399038461538447,2.5014915563432982,2.5426136363636367,179
27053026907,phhi_qntl1,0.193,700,-0.1328995340545964,"% households with annual income less than $35,000",people,high_opportunity,2.1929824561403515,4.471364177031031,5.300000000000001,371
27053026907,green_roof,753.75,702,0.008387401919878862,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.879954491772117,5.0334605001690775,6.98005698005698,490
27053026907,env_cancer,27.623,703,-0.24119533407322627,Lifetime cancer risk from air toxics,people,high_opportunity,4.387902933719667,4.047018635190439,3.3712660028449504,237
27053026907,luse_green,0.414,704,3.401238321343374,NA,NA,NA,NA,NA,NA,NA
27053026907,pbipoc,0.10599999999999998,703,-0.8496287528656381,% people of color,people,high_opportunity,0.9917355371900825,1.9776576049747785,1.7923186344238975,126
27053026908,ppov185,0.087,700,-0.7922195367657787,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,0.8165680473372781,2.14116339450511,2.1142857142857143,148
